date,cash,positions_count,total_value,return,daily_return,cumulative_max,drawdown
2025-08-13 00:00:00-04:00,1102958.3457374573,0,1102958.3457374573,10.295834573745722,0.4890255206824179,1102958.3457374573,0.0
2025-08-14 00:00:00-04:00,935503.3439064026,3,1102958.3457374573,10.295834573745722,0.0,1102958.3457374573,0.0
2025-08-15 00:00:00-04:00,973740.842666626,3,1101845.844593048,10.184584459304812,-0.10086520027783319,1102958.3457374573,-0.10086520027783319
2025-08-18 00:00:00-04:00,955928.3483886719,3,1099958.3462142944,9.995834621429434,-0.17130330780988912,1102958.3457374573,-0.2719957226632208
2025-08-19 00:00:00-04:00,1023755.8482551575,1,1099815.8458137512,9.981584581375124,-0.012955072438303183,1102958.3457374573,-0.28491555785862266
2025-08-20 00:00:00-04:00,992395.8495521545,2,1098715.8473396301,9.871584733963012,-0.100016605353348,1102958.3457374573,-0.38464720034286914
2025-08-21 00:00:00-04:00,1091820.8526039124,1,1097695.8526039124,9.769585260391246,-0.09283517100326932,1102958.3457374573,-0.47712528345994487
2025-08-22 00:00:00-04:00,1098020.8524131775,0,1098020.8524131775,9.802085241317759,0.029607455334201838,1102958.3457374573,-0.44765909278092764
2025-08-25 00:00:00-04:00,1098020.8524131775,0,1098020.8524131775,9.802085241317759,0.0,1102958.3457374573,-0.44765909278092764
2025-08-26 00:00:00-04:00,1098020.8524131775,0,1098020.8524131775,9.802085241317759,0.0,1102958.3457374573,-0.44765909278092764
2025-08-27 00:00:00-04:00,1098020.8524131775,0,1098020.8524131775,9.802085241317759,0.0,1102958.3457374573,-0.44765909278092764
2025-08-28 00:00:00-04:00,1098020.8524131775,0,1098020.8524131775,9.802085241317759,0.0,1102958.3457374573,-0.44765909278092764
2025-08-29 00:00:00-04:00,1098020.8524131775,0,1098020.8524131775,9.802085241317759,0.0,1102958.3457374573,-0.44765909278092764
2025-09-02 00:00:00-04:00,1098020.8524131775,0,1098020.8524131775,9.802085241317759,0.0,1102958.3457374573,-0.44765909278092764
2025-09-03 00:00:00-04:00,1098020.8524131775,0,1098020.8524131775,9.802085241317759,0.0,1102958.3457374573,-0.44765909278092764
2025-09-04 00:00:00-04:00,978943.353023529,2,1098020.8524131775,9.802085241317759,0.0,1102958.3457374573,-0.44765909278092764
2025-09-05 00:00:00-04:00,958578.347530365,2,1100383.351650238,10.038335165023792,0.21515977878456827,1102958.3457374573,-0.23346249631009952
2025-09-08 00:00:00-04:00,866098.3441734314,3,1103950.8450889587,10.39508450889588,0.32420459954891623,1103950.8450889587,0.0
2025-09-09 00:00:00-04:00,844778.3482933044,4,1100358.3463096619,10.035834630966178,-0.3254219873356168,1103950.8450889587,-0.3254219873356168
2025-09-10 00:00:00-04:00,960698.350276947,2,1129475.8466148376,12.947584661483758,2.64618343677121,1129475.8466148376,0.0
2025-09-11 00:00:00-04:00,959193.3453941345,2,1126065.8429527283,12.606584295272839,-0.3019102774379445,1129475.8466148376,-0.3019102774379445
2025-09-12 00:00:00-04:00,924788.3428001404,3,1122205.8423423767,12.220584234237663,-0.34278640405520644,1129475.8466148376,-0.6436617741096384
2025-09-15 00:00:00-04:00,913300.8397483826,3,1123148.343410492,12.314834341049185,0.0839864695542758,1129475.8466148376,-0.5602158933553092
2025-09-16 00:00:00-04:00,827913.3389854431,4,1125508.336391449,12.550833639144887,0.21012299887215313,1129475.8466148376,-0.3512700369184274
2025-09-17 00:00:00-04:00,996760.835018158,2,1125033.3341026306,12.503333410263062,-0.042203355893510874,1129475.8466148376,-0.3933251450681019
2025-09-18 00:00:00-04:00,954175.8359336853,2,1123465.8330345154,12.346583303451531,-0.1393292999060769,1129475.8466148376,-0.5321064278032139
2025-09-19 00:00:00-04:00,946780.8359527588,3,1123153.3368492126,12.31533368492126,-0.027815370624906244,1129475.8466148376,-0.5597737910530975
2025-09-22 00:00:00-04:00,276978.34714889526,8,1124245.8375358582,12.424583753585816,0.09727084012502996,1129475.8466148376,-0.4630474475974311
2025-09-23 00:00:00-04:00,978988.3454704285,2,1120780.8411979675,12.078084119796761,-0.3082062856897272,1129475.8466148376,-0.7698265919479419
2025-09-24 00:00:00-04:00,1038005.8473014832,2,1120420.8482170105,12.04208482170106,-0.032119837146060704,1129475.8466148376,-0.8016991620463543
2025-09-25 00:00:00-04:00,1111788.3456611633,1,1120285.84608078,12.028584608078008,-0.012049234575139955,1129475.8466148376,-0.8136517980088742
2025-09-26 00:00:00-04:00,1040710.8462715149,2,1120663.3456611633,12.066334566116343,0.033696719609910275,1129475.8466148376,-0.7802292523639509
2025-09-29 00:00:00-04:00,901400.8448982239,4,1119280.8431053162,11.928084310531606,-0.12336466265268076,1129475.8466148376,-0.9026313878315317
2025-09-30 00:00:00-04:00,1119630.8473014832,0,1119630.8473014832,11.96308473014831,0.03127045355264535,1129475.8466148376,-0.8716431912077605
2025-10-01 00:00:00-04:00,643745.8547019958,5,1119630.8473014832,11.96308473014831,0.0,1129475.8466148376,-0.8716431912077605
2025-10-02 00:00:00-04:00,625103.3547782898,6,1114048.354473114,11.404835447311413,-0.4986011989419503,1129475.8466148376,-1.3658983667478641
2025-10-03 00:00:00-04:00,1101108.3577537537,1,1123405.8583641052,12.340585836410511,0.8399549133948359,1129475.8466148376,-0.5374163837965074
2025-10-06 00:00:00-04:00,1123308.358516693,0,1123308.358516693,12.33083585166932,-0.00867895130564067,1129475.8466148376,-0.5460486929958819
2025-10-07 00:00:00-04:00,832225.8542442322,3,1123308.358516693,12.33083585166932,0.0,1129475.8466148376,-0.5460486929958819
2025-10-08 00:00:00-04:00,1011685.8609580994,2,1130683.358516693,13.06833585166931,0.6565427866786822,1130683.358516693,0.0
2025-10-09 00:00:00-04:00,1055528.3616447449,2,1131240.8612632751,13.124086126327516,0.04930670840626039,1131240.8612632751,0.0
2025-10-10 00:00:00-04:00,1126238.3607292175,0,1126238.3607292175,12.623836072921746,-0.4422135643572189,1131240.8612632751,-0.4422135643572189
2025-10-13 00:00:00-04:00,1126238.3607292175,0,1126238.3607292175,12.623836072921746,0.0,1131240.8612632751,-0.4422135643572189
